0.035767,0.000269,0.121218,0.001356,0.021304,3.138215
0.036210,0.000292,0.123099,0.001363,0.019100,3.138149
0.036639,0.000316,0.125017,0.001367,0.016855,3.138082
0.037055,0.000342,0.126969,0.001367,0.014597,3.138016
0.037460,0.000367,0.128954,0.001363,0.012350,3.137950
0.037854,0.000394,0.130969,0.001357,0.010137,3.137884
0.038238,0.000421,0.133014,0.001349,0.007983,3.137818
0.038612,0.000449,0.135086,0.001339,0.005905,3.137753
0.038978,0.000477,0.137186,0.001328,0.003925,3.137688
0.039335,0.000506,0.139311,0.001317,0.002057,3.137623
0.039685,0.000537,0.141460,0.001306,0.000317,3.137559
0.040028,0.000567,0.143633,0.001296,-0.001283,3.137495
0.040366,0.000599,0.145829,0.001288,-0.002733,3.137432
0.040698,0.000631,0.148047,0.001280,-0.004025,3.137370
0.041025,0.000664,0.150287,0.001275,-0.005151,3.137307
0.041348,0.000698,0.152548,0.001270,-0.006110,3.137246
0.041667,0.000732,0.154830,0.001268,-0.006898,3.137185
0.041984,0.000767,0.157133,0.001267,-0.007515,3.137124
0.042297,0.000803,0.159456,0.001267,-0.007964,3.137064
0.042608,0.000840,0.161801,0.001268,-0.008248,3.137005
0.042917,0.000877,0.164166,0.001271,-0.008372,3.136946
0.043225,0.000915,0.166553,0.001274,-0.008343,3.136887
0.043531,0.000953,0.168960,0.001277,-0.008170,3.136829
0.043836,0.000993,0.171390,0.001281,-0.007860,3.136771
0.044140,0.001032,0.173842,0.001284,-0.007425,3.136713
0.044442,0.001073,0.176317,0.001288,-0.006875,3.136656
0.044744,0.001114,0.178816,0.001292,-0.006222,3.136599
0.045045,0.001156,0.181338,0.001295,-0.005478,3.136542
0.045345,0.001198,0.183884,0.001298,-0.004657,3.136486
0.045644,0.001241,0.186456,0.001301,-0.003770,3.136430
0.045942,0.001285,0.189054,0.001304,-0.002831,3.136374
0.046238,0.001329,0.191677,0.001306,-0.001852,3.136319
0.046533,0.001374,0.194328,0.001309,-0.000846,3.136264
0.046826,0.001419,0.197006,0.001311,0.000174,3.136209
0.047117,0.001465,0.199712,0.001313,0.001197,3.136154
0.047406,0.001512,0.202447,0.001315,0.002212,3.136100
0.047693,0.001560,0.205211,0.001316,0.003207,3.136046
0.047976,0.001608,0.208005,0.001318,0.004174,3.135992
0.048256,0.001656,0.210828,0.001320,0.005103,3.135939
0.048533,0.001706,0.213682,0.001321,0.005987,3.135886
0.048806,0.001755,0.216566,0.001323,0.006816,3.135833
0.049075,0.001806,0.219481,0.001325,0.007587,3.135780
0.049340,0.001857,0.222427,0.001326,0.008292,3.135728
0.049600,0.001909,0.225404,0.001327,0.008928,3.135676
0.049855,0.001961,0.228412,0.001329,0.009491,3.135624
0.050104,0.002014,0.231451,0.001330,0.009979,3.135573
0.050349,0.002068,0.234522,0.001330,0.010391,3.135521
0.050587,0.002122,0.237623,0.001331,0.010725,3.135470
0.050820,0.002177,0.240756,0.001332,0.010982,3.135420
0.051047,0.002233,0.243919,0.001332,0.011163,3.135369
0.051268,0.002289,0.247112,0.001332,0.011270,3.135319
0.051482,0.002346,0.250335,0.001332,0.011305,3.135269
0.051690,0.002403,0.253588,0.001332,0.011272,3.135219
0.051892,0.002461,0.256871,0.001331,0.011175,3.135170
